907	Somehow Ms. Griffiths and Mr. Pryce bring off this wild Welsh whimsy .	3
908	The densest distillation of Roberts ' movies ever made .	1
909	Lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .	0
910	This is one of the outstanding thrillers of recent years .	4
911	Consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director I admire .	1
912	The subtitled costume drama is set in a remote African empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .	3
913	Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .	2
914	A captivating new film .	4
915	If you adored The Full Monty so resoundingly that you 're dying to see the same old thing in a tired old setting , then this should keep you reasonably entertained .	2
916	Worth catching for Griffiths ' warm and winning central performance .	3
917	Sorvino makes the princess seem smug and cartoonish , and the film only really comes alive when poor Hermocrates and Leontine pathetically compare notes about their budding amours .	1
918	While this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them .	2
919	Davis is funny , charming and quirky in her feature film acting debut as Amy .	3
920	An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .	0
921	The lousy John Q all but spits out Denzel Washington 's fine performance in the title role .	1
922	So devoid of pleasure or sensuality that it can not even be dubbed hedonistic .	0
923	Satin Rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity .	3
924	A pointed , often tender , examination of the pros and cons of unconditional love and familial duties .	3
925	Another trumpet blast that there may be a New Mexican Cinema a-bornin ' . '	3
926	Gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic .	1
927	Only about as sexy and dangerous as an actress in a role that reminds at every turn of Elizabeth Berkley 's flopping dolphin-gasm .	1
928	Their contrast is neither dramatic nor comic -- it 's just a weird fizzle .	1
929	Collateral Damage is trash , but it earns extra points by acting as if it were n't .	0
930	When you think you 've figured out Bielinsky 's great game , that 's when you 're in the most trouble : He 's the con , and you 're just the mark .	2
931	Swimming is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings , it succeeds .	4
932	It 's packed to bursting with incident , and with scores of characters , some fictional , some from history .	2
933	You want to call Domino 's .	2
934	The umpteenth summer skinny dip in Jerry Bruckheimer 's putrid pond of retread action twaddle .	2
935	`` the road paved with good intentions leads to the video store ''	3
936	Chris Columbus ' sequel is faster , livelier and a good deal funnier than his original .	3
937	Full of flatulence jokes and mild sexual references , Kung Pow !	1
938	The whole affair is as predictable as can be .	2
939	The film is a very good viewing alternative for young women .	3
940	To those who have not read the book , the film is a much better mother-daughter tale than last summer 's ` Divine Secrets of the Ya-Ya Sisterhood , ' but that 's not saying much .	3
941	But it also has many of the things that made the first one charming .	3
942	Sheridan	2
943	This slight premise ... works because of the ideal casting of the masterful British actor Ian Holm as the aged Napoleon .	3
944	But never mind all that ; the boobs are fantasti	3
945	About Schmidt is Nicholson 's goofy , heartfelt , mesmerizing King Lear .	3
946	It is most of the things Costner movies are known for ; it 's sanctimonious , self-righteous and so eager to earn our love that you want to slap it .	1
947	This is a very funny , heartwarming film .	4
948	It 's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety .	3
949	I was amused and entertained by the unfolding of Bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise .	4
950	For most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .	3
951	With very little to add beyond the dark visions already relayed by superb recent predecessors like Swimming With Sharks and The Player , this latest skewering ... may put off insiders and outsiders alike .	1
952	Being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .	1
953	The respective charms of Sandra Bullock and Hugh Grant have worn threadbare .	2
954	Like the Hanks character , he 's a slow study : The action is stilted and the tabloid energy embalmed .	1
955	... enthusiastically invokes the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games .	3
956	What 's invigorating about it is that it does n't give a damn .	3
957	Cacoyannis is perhaps too effective in creating an atmosphere of dust-caked stagnation and labored gentility .	2
958	An entertaining , if ultimately minor , thriller .	3
959	The real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .	3
960	Punitively affirmational parable .	2
961	Demme finally succeeds in diminishing his stature from Oscar-winning master to lowly studio hack .	1
